Name,Text
Les Bons Amis,"Les Bons Amis (Ship).  Papers, 1760.  9 itemse  Privateere  Papers in French pertaining to the operations of a privateere Includes authorizations to enter and leave harbors, reports of its activities, and a list of supplies taken on boarde  Unprocessed collectione Cataloged from accession recorde  *pJj 1e Les Bons Amis (ship)e 2¢e Harborse 3e Shipping-——-Atlantic Ocean-—Historye 4. Ships--Cargoe 5e¢ Privateering——- History--18th centurye  23.MAY 95 32527082 NDHYme"
"Lesbian, Gay Studies","Lesbian and Gay Studies Newslettere  Papers, 1989-1994.  1518 itemse  Newsletter produced by the Gay and Lesbian Caucus of the Modern Languages Associatione  Correspondence, computer diskettes, printed material, press releases, book reviews in draft form, announcements, clippings, and computer print-outs and mock-ups of the newslettere  Unprocessed collectione Cataloged from accession recorde  *pJj  23.MAY 95 32527115 NDHYme SEE NEXT CRD"
"Lesbian, Gay Studies","Lesbian and Gay Studies Newslettere Papers, eee (Card 2)  ie Modern Languages Associatione 2e Homosexuality and Literature-—- Periodicalse 3e Gay and Lesbian Caucus for the Modern Languages--—Periodicalse 4-e Gays' writings-—-Periodicalse 5-6 Lesbians! writings--Periodicalse 66« Gays--United States-——Periodicalse  23. MAY 95 32527115 NDHYme"
"Leslie, Robert","a  Leslie, Robert, 1794-1878. Papers, 1783-1934 Petersburg, Va. 8-Bé&C 15,398 items  10-25-50"
"Leslie, Robert","Leslie, Roberty. 1794-1878.  Papers, 1816-1866. -- Addition, 115 items, (.4  lin. ft.) Petersburg, Dinwiddie County, Virginia.     Chiefly business letters to Leslie concerning tobacco or other business ventures.  Purchase: Flowers, 6-18-87 Accessioned 7-4-87 Acc. No. 87-88"
"Leslie, Robert","Leslie, Robert. Papers, 178:3-19354 Petersburg, Va. 15,398 items Sketch,     Letters, accounts, invoices, legal papers, and statements of Robert Leslie (b.ca.1794), native of Glasgow, Scotland, member of the mercantile firm of Shepherd and Leslie of Petersburg, Vir- ginia, (later of Leslie & Brydon) and evidently  a part of the chain of the London firm of John and James Dunlop. Included also are letters and papers of the Dunlops in regard to their bus-  iness and property in the United States. A - ently numerous Sdottish firms operated in ne  ited States, partly 6"
"Leslie, Robert","Leslie, Robert. Papers. Sketch. 2 Capital secured from John (d. July 22, 1830) and James Dunlop (1769-1812), natives of Glasgow, who established a trading business in Petersburg, Virginia in 1785 but by 1811 became traders of London with many agents in the United States, Among those firms and agents, in addition to     Shepherd and Leslie, were John L. Mertens, John Wimbish, William Hamilton, William Allston, Alexander Cunningham, Charles Mcindoe, Andrew Buchanan, Alexander Cunninekem, D. D. Brydon,  William Oxley, Reid ana Montgomery, Hamilton,"
"Leslie, Robert","Leslie, Robert. Papers. Sketch. is) Donaldson and Company, Nolting and Brydon, Will- iam Barrett, William Pollock, Charles Palmer and Company, William Pannill, John Laird and Son, William T. Shephera& (sometime partner of Leslie but at times independently affiliated with James Dunlop), and Kerr, Caskie and 6ompany. Generally     these firms dealt in cotton, tobacco, rice, and estern lands. After 1819, Nowever, they dealt in little other than tobacco, generally centering  their businesses in Richmond, and Petersburg,  Virginia,"
"Leslie, Robert","Leslie, Robert, Papers. Sketch, 4 Though in a measure dominated by the John  and James Dunlop firm of London, this collection actually consists of the papers and letters of Robert Leslie (ca. 1794-ca. 1878). Leslie, the great nephew of the mother of John and James Dunlop, was unmarried and serving as a clerk, apparently in a cotton manufacturing plant in Glasgow in 1814. A few of the earliest papers were evidently placed in Leslie's hands by James Dunlop to prove the title to property or to     establish power of attorney. Otherwise the"
"Leslie, Robert","Leslie, Robert. Papers. Sketch. 5     collection begins with a letter of MarcK 14, 1814, from Robert Leslie to James Dunlop asking for a job in London which Dunlop had mentioned three years earlier in Glasgow. Thereafter, in 1814, the correspondence is generally between Leslie and James Dynlop relative to family aff=  airs and the prospective job for Leslie. By December, 1814, Leslie was in London employed by Dunlop.  From Leslie's arrival in London in 1814  until his departure for the United States in"
