Name,Text
"Muse, Battaile","Muse, Battaile  A box list for this collection is in  the Inventory File drawer."
"Muse, Battaile","MUSE, Battaile. Letters & Papers, 1726-1891 Marsh Farm, Berkely County, Virginia. 6,918 pieces. Sketch.     From one standpoint Battaile Muse constit- utes the connecting link of this collection, but in a more fundamental sense of word, the  central theme is to be found in the desertion  of wornout tidewater farms by Virginia planters for the more fertile areas west of the Blue Ridge notably in Loudon, Fauquier, Frederick and Ber= keley counties. Muse served as agent for severa absentee landowners e~ strove to bolster"
"Muse, Battaile","MUSE, Battaile. their incomes through the operations of overseer  and slaves placed on thetr holdings in the upper counties,  Little knowledge concerning Muse's personal life seems available. He was the son of Colonel George A, Muse of Caroline County, Va. and was one among several children including; George     Muse, Jr. who swerved in the Continental Army; a daughter, Jean, who married a Morton; another daughter who married a Shropshire and lived in  Caroline County, Va.; a daughter Caroline, Who Married William Gregor and lived in or near"
"Muse, Battaile","MUSE; Battaile ms Sketch [3] Bardstown, Ky. Battaile Muse was married in the latter part of 1784 or early in the following year to Margaret Tate, undoubtedly the sister of the renowned Magnus Tate of Berkely County. Of this union at least five children were born; Battaile, Jr.; George A., Sally Peggy, and Magn Battaile Muse died in March or April, 1803, at     Marsh Farm, his home, which was located in that part of Berkeley County which fell in Jefferson County at its formation in 1801.  Battaile Muse served in 1774 and 1775 as agent and overseer for the father of Warner Lewis  in Gloucester Gunty, 6” position very"
"Muse, Battaile","MUSE, Battaile __ Sketch [4] ikely constituted work at Severn Hall in Glou-  cester (Qunty, Va. Th’ January 1776 Battaile Muse established headquarters in Berkely County Va., to serve as manager for tk estates of James and John Francis Mercer. Muse and the Mercers Maintained connections at least untill 1783, James Mercer wrote many letters to Muse, usually  about details of planting and the treatment of Slaves, In his letters Mercer often urged that the overseers be required to treat the slaves humanely. Mercer occasionally mentioned the progress of the Revolutionary War, the arrival  of the British, his “oe to Philadelphia"
"Muse, Battaile","MUSE, Battaile ee Sketch [5] to attend meetings of the Continental Congress and many other events of the period. His lette were written from his home in Fredericksburg, Va., and were, usually concerned with agricult- ural problems, including the prices of various Commodities. Mercer's correspondence with Muse, the most extensive of the collection, continued from 1776 until 1783. Numerous letters of the same nature were also written to Muse by John Francis Mercer, brother of James. The estate  of the Mercers was located chiefly in Fauquier  County."
"Muse, Battaile","MUSE, Battaile Sketch [6] ile working for the Mercers, Muse acted as  agent for Hugh Nelson who also owned extensive acres in the general vicinity of Muse's home. Apparently Muse's connection with Hugh Nelson, judging by the letters of this collection, end- ured for two years, 1778-1779. There are a number of Nelson's letters in the collection  which usually concern the sale of farm products. From 1784 to 1792 Muse served as George Was- hington's agent to collect overdue rents from  tenants in Frederick and Fauquier, These papers show that it was very > difficult for"
"Muse, Battaile","MUSE, Battaile Sketch [7] Washington's tenants to pay in 1786 because of bad roads and general poverty. Muse wrote that ""The Fauquier Tenants are too Poore to Pay up Fully this year."" The collection contains sev- eral Washington signatures chiefly on receipts; Several of documents signed ""Geo, Washington, "" however, are the papers of Major George Washing-     ton, rather than the immortal George. The coll- ecti6én contains numerous receipts and letters  of Tobias Lear when acting as secretary for George Washington. There 1s frequent mention  of Washington's affairs throughout the collection"
"Muse, Battaile","MUSE, “attaile Sketch [8] . Perhaps the business which Muse conducted fo the Fairfax estate produced the greatest bulk of the correspondence in this collection. Muse's connection with the Fairfax family began in 1781 at the death of Craven Peyton, collector of rents for George William Fairfax. Lord Thomas Fairfax died in 1781 and George William Fatrfax     in 1787, In 1792 Muse was given even greater power of conduct over the Fairfax estate by Wilson Miles Cary, the executor of the estate and therof Sally (Cary) Fairfax,who was the widow of George William Fairfax. Muse lived  on George William “6 s estate in Berkeley"
"Muse, Battaile","MUSE, Battaile Sketch [9] County in 1783 and apparently continued to do so  until. his marriage. After Muse began devoting the greatest part of his time to his own affairs he remained in close contact with Ferdinando Fairfax of Shannon Hill, Berkeley County, Va. and to some extent, with Thomas Fairfax (1761- 1846) of Ash Grove, Fairfax County, Va.. Ferdinadno and Thomas Fairfax, two of the many children of the Rev. Brayn Fairfax (1736-1802), engaged in farming for a livelihood and, judging from the numerous letters of Ferdinando Fairfax  x) he doubtless ex erienced many hardships in Supporting his depend nts. P"
"Muse, Battaile","MUSE, Battgile Sketch [10  Muse also served as manager for estates owned by Benjamin Ogle and John Hatley Norton, the latter being an important merchant of Yorktown and Winchester. Norton married first Sarah Nicholas, the daughter of Robert Carter Nicholas It will be noted that, apparently, the only printed reference to Battaile Muse is to be foun     in a letter to John Hatley Norton (July 26, 1789 in Frances Norton Mason, John Norton & Sons:  Merchants of London and Virginia (Richmond, 1937  pp. 486-487,"
"Muse, Battaile","MUSE, Battaile Sketch [11  As a whole the collection contains little the does not refer to the business transactions of Muse or the people for whom he worked, There are countless references to the cultivation, prices and sale of hemp, tobacco, wheat, flour Sheep, and cows. Especially are the references to the prices and sale of these staples inter-     esting during the period of the Revolutionary War. In general the sale of wheat. and flour from the estates of Frederick, Loudofi, Fauquier, and Berkeley counties loom largest in the coll-  ection,"
"Muse, Battaile","MUSE, Battaile Sketch [12]  t might be mentioned that the collection Contains several letters from John Lewis Gervais, a member of Continental Congress from South Carolina, concerning the sale of a barrel of indigo which Gervais brought to Fredericks- burg for Muse to sell in Frederick County.  Of the total number of pieces in the collect-  lon, only 1395 are letters; the remainder is composed of receipts, bills, etc. In reality the collection covers the years from 1776 to 1806 although the set contains four items, dated 1847 and 1848, by or to Joseph E. N. Lewis and M.M. Lewis concerning oe” in the faculty"
"Muse, Battaile","MUSE, Battaile __ Sketch [13]  of the College of William and Mary. One other item, dated 1891, was written by H.L.D. Lewis {probably Henry Llewellyn Daingerfield Lewis]  {a son of Lorenzo Lewis who was in ae the son of Nellie Curtis and L n Lewis] from Audley (Berryville, Va.}. meee te8tion, however, actually ends with the year 1803. There are     also a few receipts and deeds as early as 1739. The eighty pieces added Sept. 25, 1944,  are largely receipts and add little to the  information contained in the collection.  1 item transferred from the Misc, File, 7-12- 61. This letter @~ 18, 1842) from"
"Muse, Battaile","Muse, Battaile 14 Ralph Randolph Wormeley, British admiral, is a request for information on some family possess- ilons which he hopes to inherit. Wormeley is the descendent of the Wormeley family which owned the estate of Rosegill, Middlesex Co., Va., in the eighteenth century. The admiral mentions several members of his family. The Muse Papers contain a number of letters from the Wormeleys.  1 item added, 9-27-62, from Prentice Price of Rogersville, Tenn., a typed copy of a letter from Hanneh (Fairfax) Washington to Battaile"
"Muse, Battaile","Muse, Battaile 15     Muse, Aug. 20, 1791, ""Fainfield” Va., on eshate business. The original of this letter is in  the Thom Collection, Mt. Vernon ., Mt. Ver=- non, Wirginia,"
"Muse, Benjamin","fuse, Benjamin  Papers, 1919-1973  Reston, Fairfax County, Virginia  2-E a7 ES 747 items  $95 9-1964 ort 37"
"Muse, Benjamin","Muse, Benjamin  FOR INFORMATION ABOUT THIS COLLECTION OR ADDITIONS TO THIS COLLECTION, PLEASE ASK A STAFF MEMBER TO CONSULT THE ACCESSION  RECORDS."
"Muse, Benjamin","Muse, Benjamin. Papers. Reston, Virginia     The career of Benjamin Muse (b. 1898) of Virginia - politician, journalist, gentleman farmer, government official, and civil rights activist - spanned the half-century from World War I through the decade of the 1960's, and  during this period, his curiousity and community activism led him into the thick of several im- portant developments in the history of Virginia, the South, and the nation. There is a brief"
"Muse, Benjamin","Muse, Benjamin  biographical sketch of Muse in Contemporary Authors (Vol. 1-4, First Revision, p. 699). Within the collection itself, there are several items which contain basic biographical informa- tion, the three most important being the clip- ping of September 28, 1941, which is a feature story from the Richmond Times-Dispatch written           when Muse was running for governor; an informa- tion pamphlet for Republican workers in the 1941 campaign, ""Our Candidate for Governor of Virginid  (Printed Material, 1941); and Muse's unpublished"
"Muse, Benjamin","Muse, Benjamin     manuscript on his attitude toward the Negro (Writings & Addresses, 1959). There are also, as will be evident from the description of the col- lection, several autobiographical items on speci fic episodes in Muse's life.  Muse was born in Durham, North Carolina, on April 17, 1898, and he attended Durham High School, where he edited the school magazine and won the state debate championship. In the sum- mer of 1914, right after his graduation from high school, he took his savings of $400 and went via rail to Mexico for the prupose of"
"Muse, Benjamin","Muse, Benjamin  observing the ongoing Mexican Revolution, which he had read about. He took along his typewriter with the idea of becoming a war correspondent. The sixteen-year-old Muse did not do much writing, but he did spend several days in Monterrey, where he fell in with some henchmen of Venustiano Carranza and accompanied them to     Mexico City. Here he observed with great zest Carranza's entry and formal assumption of power. In mid-September, 1914, as he had promised his father, he returned to Durham, and enrolled in"
"Muse, Benjamin","Muse, Benjamin 5 Trinity College. At Trinity he was a member of Kappa Alpha fraternity and the Hesperian Literary Society. But he was, he said later, an ""“erratic' student, and in his sophomore year he lost his enthusiasm for college. In late 1916, he went to Europe and then on a voyage to Capetown, South Africa. Returning to London he enlisted i     the King's Royal Rifle Corps of the British Army. Muse saw action in the Third Battle of Ypres (July-September, 1917). and in the First Battle  of Cambrai (November, 1917), where he was captured"
"Muse, Benjamin","Muse, Benjamin 6     by the Germans. He remained a P.O.W. until the war's end.  Upon his return to the United States, he found himself a Virginian, for his father, a widower, had remarried and moved to his wife' Ss home in Petersburg in 1916. In 1919-1920, he attended George Washington University. Perhaps  due to his knowledge of foreign languages, Muse in 1920 secured a job as-a clerk in the State Department, and he remained with the U. S.  Diplomatic Service until 1934, achieving steady"
"Muse, Benjamin","Muse, Benjamin 7 advancement and traveling widely. He began as third secretary of the American Legation in Copenhagen, Denmark. In 1922, he was transferred to Nicaragua, and in May of that year he played an important role in bringing a minor revolt to its end by writing the peace treaty and persuad- ing the rebels and the Nicaraguan president's representatives to agree to terms. Secretary of State Charles Evans Hughes commended Muse for hig handling of the crisis. . Muse in later years re-  called that this incident had some impact on his"
"Muse, Benjamin","Muse, Benjamin 8 political thinking - especially regarding his ideals of a strong two-party system of govern- ment and a truly representative electoral pro- cess for both Virginia and the U. S. and his fear of strong executive power.  In the fall of 1922, he was assigned to Mexico, where he was second secretary of the U.S Embassy for two years, including the critical period of the Obregén-Huerta revolution. His next major assignment was the U. S. Embassy in  Paris, where he served as second secretary from"
"Muse, Benjamin","Muse, Benjamin 9     1925 through 1928, witnessing Lindbergh's arri- val and the conclusion of the Kellogg-Briand Pact. From 1928 to 1934, Muse had a series of assignments in Latin America, serving succes- sively in Panama, Colombia, and Uruguay. He climaxed his career in the diplomatic service by accompanying Secretary of State Cordell Hull to Montevideo as counselor of the U. S. Dele- gation to the Seventh Pan-American Conference, which historians have since viewed as a signifi-  cant event in the evolution of the Good Neighbor"
"Muse, Benjamin","Muse, Benjamin 10 Policy.  In 1925, Muse had married Beatriz de Regil, a lady from Paris whose mother was Mexican and father English. They were married at Dunedin, the Muse estate on the outskirts of Petersburg, and they subsequently had five children. When Muse quit the diplomatic service and with his     family returned to Dunedin in 1934, he began to devote much effort to the estate and as time went on it became something of an experimental  farm. By 1941, Dunedin was an estate of 250"
"Muse, Benjamin","Muse, Benjamin 11     acres supporting about three dozen people. Muse's goal was for Dunedin to attain complete self-sufficiency, and while he was still some- what short of-this aim in 1941, the farm was producing most of their necessities and many diverse luxuries - eighty-six major varieties of food, for example.  Soon after the return to Dunedin, Muse was elected state senator from Dinwiddie County for the legislative session of 1936, and here he was  a leader in the fight for a state social"
"Muse, Benjamin","Muse, Benjamin 12 security measure. Besides promoting social security in speeches and radio addresses, Muse was a member of a joint legislative committee appointed to study how much old age assistance would cost the state. Both the governor and the committee's majority were opposed to social security due to its expense, but Muse fought for     it relentlessly in the hearings and was author of the committee's minority report. But dispite his election as a Democrat and  his devotion to social legislation such as old"
"Muse, Benjamin","Muse, Benjamin 13 age assistance, Muse in late 1936 took a firm stand in opposition to the re-election of Presi- dent Roosevelt, a stand which seems to have based entirely on personal principle. On Septe ber 8, 1936, he publicly stated that he would not vote for F. D. R., because he feared that a continuation of the New Deal would undermine the     institutions of free government, He was not opposed to social legislation, but to ""suppre- sion of human rights."" ""The existence, after  the emergency has passed, of a fund of billions"
