Name,Text
Bedinger- Dandridge Family,"Bedinger-Dandridge Family Aa Wider  Papers, 1763-1957  Shepherdstown, Jefferson Co., Va.  SEE SHELF LIST 3061 items & 28 vols. 2445 items & 122 vols. added,  7-31-55 10-3-57  2 items added, 2-23-59  1l items added, 8-6-63 (Entered in the National Union Catalogue of  as Danske (Bedinger) Dandridge Papers)"
Bedinger- Dandridge Family,"Bedinger-Dandridge Family  Papers, 1763-1957 Shepherdstown, Jefferson Co., Va.  SEE SHELF LIST 1 item added, 3-18-63 1 item added, 5-13-63 (Name changed from 9 items added, 2-19-63 Caroline Danske 7467 items & 41 vols. added, (Bedinger) Dandridge 6-1-71  Papers, 6-1-71)"
Bedinger- Dandridge Family,"Bedinger-Dandridge Family. Papers. Shepherdstown, Jefferson Co., Va.     The Bedinger-Dandridge Family Papers from five family groups of marked literary ability cover nearly two centuries of history in Jefferson and Berkeley counties, W. Va., Kentucky, and New York and Maine. The  Bedingers of Shepherdstown, W.Va., and of Lower Blue Licks, Ky., with the Stephen-Dandridge group of Martinsburg, W.Va., had many northern  relatives among the Cornwall cing Southgate, Bowne, Lawrence, and Mitchell families of Conn.,  Maine, and New York. The gene- © (cont. )"
Bedinger- Dandridge Family,"Dandridge Caroline D. (B.) 2  alogy chart compiled in cataloging will clarif  these relationships. Roughly the papers come  from the following homes:  1. ""Protumna"" (built 1801), near Martinsburg, W. Va., home of Henry Bedinger, II and his family, inherited by his granddaughter, Mrs.     Frank Peters.  8. ""Altona,"" near Charlestown, W. Va., home of his daughter Elizabeth and her husband Brax- ton Davenport, and of Henry Bedinger Daven- port (later of Clay, W. Va.)  3. ""Falling Spring,"" >“ of Abel and Eliza-"
Bedinger- Dandridge Family,"Dandridge, Caroline D.(B. ) beth (Bedinger) Morgan, their daughter Olivia, and later Col. William Morgan.  4, ""Poplar Grove,"" home of their son Daniel and Mary (Lowery$ Morgan, his wife, near Shepherdstown, W. Va. Carrie B. (Lawrence) Bedinger purchased this home in 1859, began     to remodel it, and left it to her three children, One of them, Caroline Danske (Bedinger) Dandridge, who was called Danske, lived here, renaming it ""Rose Brake,"" in 1885.  ""Bedford"" (built 1799-1801), home of Daniel"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) Bedinger and his wife Sally (Rutherford) Bedinger, was built on the old home site of his parents, Mr. & Mrs. Henry Bedinger, I. Henry Bedinger,. IIIyinherited it and sold it in 1842 to Edmund Jennings and Henrietta (Bedinger) Lee (his sister). This house was  the home of the brothers, Dr. Daniel and Edwin Grey Bedinger. Henry, III.jcontinued to live at Bedford until ca. 1853. The Lees came there to live in 1857. It was burned  by Union troops under Gen. Hunter in 1864, and never rebuilt. @"" Genealogy Folder fo"
Bedinger- Dandridge Family,"Dandridge, Caroline D, (B.)     6.  5.  9, LO.  details. )  Lower Blue Licks, Ky., home of Major George Michael Bedinger, and Anchorage, Ky., home of many of his descendants.  ""Leeland (I),"" home of Henrietta(Bedinger) and Edmund Jennings Lee, till 1857, when it     burned and the family moved to ""Bedford, ""  ""Leeland (II),"" their home after the Civil War.  ""Cold Spring,"" home of Robert Lucas.  ""Rion Hall,"" near Charlestown, W. Va., home of Wm. and Virginia oe Lucas,"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) 6     :     ""Flowing Spring,"" Berkeley Co., W. Va., home of Hon. Robert and Mary tee Ruther- ford, parents of Mrs. Daniel (Sally Ruther- fora) Bedinger.  ""Rockland,"" near Leesburg, Loudoun Co., Va., home of Armistead T. M. Rust and his  wife Eliza (Lilly) (Lawrence) Rust. ""Exeter,"" home of Gen. Geo. Rust and Maria  Rust.  ""Cedar Lawn,"" home of Betsy\ Bedinger) and  John Thornton Augustine Washington and their  family. It was sold_about 1857."
Bedinger- Dandridge Family,"Dandridge, Caroline Dp, (B.) z     15.  ""The Bower,"" built 1780-82, near Martins- burg, W. Va., home of Ann (Stephen) and her husband, Alexander Spottswood Dandridge and their descendant, Adam Stephen Dandridge. It burned in March, 1892.  Scarborough, Maine, home of the King and     Southgate families of the early Federal period.  ""Willow Bank,"" Flushing, Long Island, home of Mary (King) and John Watson Lawrence, parents of Caroline B. (Lawrence) Bedinger, grandparents of “6 Henry,,IV, and Mary"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) 8 Bedinger.  18. ""Linden Hill,"" Flushing, ""5 Island, home of Mary (Bedinger) and John B. 8B. Mitchell, parents of Jack, Bedinger, Herriet, and Nina Mitchell.  Pelham's Priory, New Rochelle, N. Y.     school attended by Carrie B. Lawrence (1844); Ze Virginia Bedinger (1859), ané-Carotine Dansk® Bedinger {i670—6}),  The Danske Dandridge papers fall into four general classes. The first includes historical a } and material on"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (3B.) g Kentucky and on the Northern end of the Shenan-— doah Valley collected while writing her htst- ories of the Revolutionary period. The second covers her poems, reviews of them, literary correspondence with other poets and publishers, and the poems and prose of Danske's father,     Henry Bedinger, III. The third group has four fragments of journals by Danske (1868-76 and 1899-1901), Henry., III (1830's), and Daniel Bedinger (1811). The fourth class includes much family and personal correspondence and a  large collection of Y on and memoirs"
Bedinger- Dandridge Family,"Dandridge. Caroline D. (B.) 10 used in writing a history of the Bedinger family.  The first published works of Danske Dandridge (Nov. 19, 1854-July 3, 1914) were he poems, Joy (1888), Rosebrake (1890), and Jo¥ and Other Poems (new and enlarged), all issued        by G. P. Putnam's Sons. Many poems appeared in Magazines. ""My Garden Day by Day,"" was pub- lished in serial form in The American Garden about 1890-91. This pnublication needs further Clarcification.  Her prose  @ published by the"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) oS Michie Co., Charlottesville, Va., included George Michael Bedinger (1909), Historic Shep- herdstown (1910), and American ""Prisoners of the Revolution (1911). Unpublished at her death, July 3, 1914, were two : in finished forn, The                 St. Clair Expedition of 1791; and in a very rough Graft, The Bedingers o of Qld Shenandoah. The Adam Stephen correspondence begins in 1763-64 and continues to 1777, dealing with Cattle and hemp sales, the Lancaster, Pa., market for farm a | of Berkeley Co., and"
Bedinger- Dandridge Family,"Dandridge, Caroline Dp. (RB) 12 pack and wagon transportation to Philadelphia, PR. (Gpey  Excellent letters of the Revolutionary period by Abram Shepherd and his family (May 23, 1778-Dec. 28, 1780) are copies from the Lyman C. Draper . of U. of Wis. They dis-     cuss American prisoners of the British, their exchange, salt and fur sales, trade and trans- portation of farm commodities, pay and morale of American soldiers, and high prices. The Revolutionary army, including the Va. Line, is well described on Aug..20, 1779, from Philadel-"
Bedinger- Dandridge Family,"Dandridge Caroline D, (B.) 13 phia. Mecklenburg, Berkeley Co., Va., and Catfishes Camp, (Wheeling) Ohio Co., Va., are described through the letters dealing with trade with the frontier. Scarcity of gunpowde and inflated prices, together with the finan- Cial activities of Congress and general money     policies,are reported. The shortage of sup- plies for the Continental Army was described in Feb., 1780. The arrival of the French Second Division, rumors of Washington's intent- ions, and size of the American Army continue to  fill letters in the r of 1780. These let-"
Bedinger- Dandridge Family,"Dandridge, Caroline D, (B.) 14 ters refer continually to skins and furs, cat- tle, and the money ratio. In Oct., 1780, the Virginia militia drew 132 men from Berkeley Co. into the Continental service. The treason of Benedict Arnold was described on Oct. 8, 1780. On Nov. 2, 1780, the British landing at     Norfolk and reports of military activities in the South were noted, together with the begin- ning of the campaign for Charleston, S. C. On Nov. 3, 1780, Quebec's fall is told, tegether with more details of southern military move-  ments at Charleston eo. A rumor of"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) 15 Va. soldiers' bounties is detailed on Dec. 28, 1780.  A letter (contemp. copy) from Thos. Jef- ferson, June 21, 1780, describes the Va. frontier, militia, and trade with Ky. for lead and provisions.     From 1783 to 1790 Adam Stephen's business letters deal with flour and tobacco sent to  Baltimore and Alexandria. A group of early Federal letters from the  North from the King, Southgate, Bowne, and Browne families or yo picture social"
Bedinger- Dandridge Family,"Dandridge, Gsaroline D. (B.) 16 life in New York. Eliza Southgate writes from school at Medford and also shows social life about 1803 in N. Y. Letters from Me. and  N. H. are followed by a number from Charleston, S. C., in 1809. Many Bowne and Southgate family letters continue through the 1840's.     The Bedinger letters begin on Sept. 9, 1781, when Henry Bedinger, II, business partne of Abram Shepherd, describes the landing of the French troops at Jamestown, Va., and the siege of Yorktown, Va. Cover  On Jan. 17, 1796, Daniel Bedinger criti-"
Bedinger- Dandridge Family,"Dandridge Caroline D. (B.) 17 cizes Washington's attitude toward France. Henry Bedinger, II, Aug. 20, 1801, discusses holdings in the Worthwest Territory, effect of tax laws on military lands, Washington and the Tories, and Gov. Wm. Clakborne of Miss. Terri- tory. In 1804 a letter to Congressman Geo.     M. Bedinger spoke of Gongressional plans to survey the remainder of the N. W. Territory. Threat of war with England is seen in 1807 by Congressman John Morrow. On Sept. 5, 1812, effect of Gen. Hull's surrender at Detroit is shown on Va. militia."
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) 18 A group of Bedinger letters, mostly socia parallels the Bowne letters of the 1840's. On Jan. 8, 1831, the arsenal at Harper's Ferry is discussed in the commission of Dr. Daniel Bed- inger as paymaster. On Jan. 29, 1834, the burning of Revolutionary War records in Wash-     ington, D. C., during the War of 1812 is ex- plained.  A group of literary papers about 1835 center around Henry Bedinger, III's anonymous critical contribution to the Southern Literary  Messenger (Feb., “en the policies"
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B_) of its publisher, Thos, Willis White, and a resulting literary quarrel with Philip Pendle- ton Cooke, Winchester, Va., which caused a Challenge to a duel to be-issued.  J. W. Smith, Staunton (7), Va., superin- tendant of the Episcopal Sunday School, gives     a report of the Church's work for 1841, includ- ing the religious instruction of Negro slaves, comments on spiritual interests, and activities of the Ladies' Sewing Society.  In-t644Gerotine—B;—hawrence wWrttes—e-  éertes-of—tetters” _—* Priory. (New."
Bedinger- Dandridge Family,"Dandridge, Caroline D. (B.) 20     Rochelte;""Nz~-Yw-d,y.-a—Lamous.giris!_‘school—of— thet~day. On Fee. 3, 1846, Jane Parsons wrote to Caroline, er vfitg an excellent description of Jacksonville, Fla., and of the treatment of domestic slaves there.  The congressional papers of Henry Bedinge  III (1845-49), begin in Feb., 1846, and refer to requests, claims for Revolutionary and War of 1812 services, appointments, the adminis- tration of Major John Symington of the arsenal at Harper's Ferry, and the American Whig Soci- ety of Nassaw Hall, 6 N. J. Local"
