Name,Text
"Maxcy, Jonathan ,","Maxcy, Jonathan, 1768-18206  Letter, 1800.  1 iteme  President of Rhode Island Collegee  Collection consists of a letter from Maxcy to Jonathan Edwards, Jre, president of Union Collegee  nae from Guidee  cs  le Maxcy, Jonathan, 1768-18204 2e College presidents~-Correspondencee  21 JUL 98 39522003 NDHYme"
"Maxcy, Vere","Maxcy, Vere ts  Papers, 1834-1838.  6 itemse  Charleston, SeCe residente  Collection contains Maxcy's financial papers, including an account of: the public auction of a slave family in Charleston, SeCe in 1837-6  Cataloged from Guidee  *les  le Manan, Veet: 2e Slave-trade-—-  South Carolina~-Charlestone Je Slaves --Prices--South Carolinae 4e Slavery-—- United Statese  21 JUL 98 39522055 NDHYme"
"Maxcy, Virgil .","Maxcy, Virgil. Papers, 1834-1838. Charleston, s. ¢, 6 items. Sketch.     Bills, receipts, and a, check pertaining to Virgil Maxcy. There is aah icount of the public auction of a Negro family in Charleston, S. C., in 1837.  (These items apparently relate not to Virgil Maxcy of  Maryland, who lived in Washington, D. C., from 1830 to 1837 and in Belgium from 1837 to 1842, but to his nephew Virgil Maxcy, son of President Jonathan Maxcy of South  Carolina College.)"
"Maxey, S. B.","Maxey, Se Be (Samuel Bell), 1825-18956 Letter, 18786 1 iteme UeSe Senator from Texase Coltection consists of a routine administrative letter of.Maxeye oe from Guidee *lcs  le Maxey, Se Be (Samuel Bell), 1825- 1895-e¢ 2e Legislators~-United States-- Correspondencee 3e Texas--Politics and government——1865-1950-  21 JUL 98 39522014 NDHYme"
"Maxey, Samuel Bell","Maxey, Samuel Bell. Papers, 1878. Paris, Texas. litem, Sketch.  A letter of Oct. 30, 1978 from U. 9. Senator Samuel Bell Maxey (1825-1895) of Texas to S. D. Merchant, Superintendent of the U. S. Senate Folding Room, thanking him for sending documents and arranging to have more sent up to the open- ing of the next session of Congress."
"Maxwell, Sarah P.","Maxwell, Sarah Pe  Papers, 1779-1801-  2 itemse  Savannah, Gae residente  Collection consists of two letters concerning the seizure and return of thirty slaves by British troops, and giving recipes for home remediese  [ore eues from Guidee  cs  le Slave-trade--United Statese 2e Medicine, Popular--Early works to 1800e¢ 3e Medicine——-Formulae, receipts, prescriptionse  10 DEC 97 38065800 NDHYme"
"Maxwell, Sir William","Maxwell, Sir William (d. 1947) Papers, 1915-1939 Aberdeen, Aberdeenshire,  XVILI-E 29 items"
"Maxwell, Sir William","e 6th 10:°B Maxwell, William, Sire Papers, 1915-1939. 29 itemse Newpaper executive and member of the Unionist Partye Collection contains letters: to . Maxwell concerning his activities in ‘Unionist and Conservative party politicse  Cataloged from Guidee  *lcs  le Maxwell, William, Sire 2. ‘Unionist Party (Great Britain) Je Conservative Party (Great Britain) 4e Great Britain--Politics and governszent -—-20th centurye  21 JUL 98 39522084 NDHYme"
"Maxwell, Sir William","Maxwell, Sir William (d. 1947). Papers, 1915- 1939. Aberdeen, Aberdeenshire, Scotland     Sir William Maxwell (d. 1947) was a newspaper executive in Aberdeen, Scotland, and an active member of the Unionist Party. His early career included work on the literary staffs of the London Standard, Pall Mall     Gazette, St. Jame's Gazette, and the Scotsman. He was editor of the Aberdeen Journal and the Aberdeen Press and Journal, 1910-1927, and in 1928 he became director of the Aberdeen           Journals."
"Maxwell, Sir William","Maxwell, Sir William (d. 1947) 2     During 1934-1936 Maxwell was chairman of the Eastern Divisional Council of the Scottish Unionist Association, and his activities in Unionist and Conservative party politics are reflected in miscellaneous correspondence, 1915-1939, from a variety of individuals. The Unionists or Liberal Unionists merged into the Conservative Party.  On April 26, 1915, Lord Aberdeen responded to statements in the Aberdeen Journal about his retirement as Lord Lieutenant of Ireland. He"
"Maxwell, Sir William","Maxwell, Sir William (ad. 1947)     also discussed a delicate legal case in which a Mr. Chalmers was an adviser. Aberdeen offered to intervene if necessary.  Rowland Snelling of The Ezyptian Gazette in Alexandria criticized Anglo-Egyptian officials, except for Sir Murdoch Macdonald, and commented about his article on transplanting them to     British Columbia (letter of Dec. 7, 1920). Sir Robert Williams, financier, acknowledged (Nov. 9, 1923) references to himself in  Maxwell's newspaper."
"Maxwell, Sir William","Maxwell, Sir William (d. 1947)     On Jan. 14, 1935, Lord Dufferin and Ava thanked Maxwell for his assistance to the conference of the Federation of University Conservative and Unionist Associations.  Maxwell's resignation from the Savage Club was apparently the concern of author Charles E. Lawrence's letter of Jan. 17, 1935.  Ernest Brown, Minister of Labour, noted a difficult task that might be executed with Aberdeen's support (June 13, 1935).  On June 26, 1935, John Graham Kerr discussed"
"Maxwell, Sir William","Maxwell, Sir William (d. 1947) 5     his victory in a parliamentary by-election and its national significance.  On Oct. 28 and Nov. 1, 1935, John A. Simon, M. P. for Spen Valley, wrote about campaigning for the general election.  The Duchess of Atholl, a Unionist M. P., referred to controversy in a council of the party and advised how to handle such matters (Jan. 19, 1936).  On Jan. 29, 1936, Malcolm MacDonald, Secretary of State for the Dominions, acknowledged a message from the Eastern"
"Maxwell, Sir William","Maxwell, Sir William (d. 1947) 6     Divisional Council of the Scottish Unionist Association relating to his campaign ina parliamentary by-election.  Sir Arthur Rose, former Commissioner for Special Areas in Scotland (unemployment), had established a good organization, according to his successor, David Allan Hay (July 13, 1936).  On Oct. 26, 1936, Charles M. Barclay- Harvey, M. P., explained why he and Robert Smith, M. P., wanted their resolution on the"
